story,word,pos,lemma
story2.txt,the,DET,the
story2.txt,three,NUM,three
story2.txt,unidentifiable,ADJ,unidentifiable
story2.txt,bodies,NOUN,body
story2.txt,",",PUNCT,","
story2.txt,horribly,ADV,horribly
story2.txt,slashed,VERB,slash
story2.txt,as,ADP,as
story2.txt,with,ADP,with
story2.txt,many,ADJ,many
story2.txt,cutlasses,NOUN,cutlass
story2.txt,",",PUNCT,","
story2.txt,and,CCONJ,and
story2.txt,horribly,ADV,horribly
story2.txt,mangled,VERB,mangle
story2.txt,as,ADP,as
story2.txt,by,ADP,by
story2.txt,the,DET,the
story2.txt,tread,NOUN,tread
story2.txt,of,ADP,of
story2.txt,many,ADJ,many
story2.txt,cruel,ADJ,cruel
story2.txt,boot,NOUN,boot
story2.txt,-,PUNCT,-
story2.txt,heels,NOUN,heel
story2.txt,",",PUNCT,","
story2.txt,which,PRON,which
story2.txt,the,DET,the
story2.txt,tide,NOUN,tide
story2.txt,washed,VERB,wash
story2.txt,in,ADP,in
story2.txt,.,PUNCT,.
story2.txt,And,CCONJ,and
story2.txt,some,DET,some
story2.txt,people,NOUN,people
story2.txt,even,ADV,even
story2.txt,spoke,VERB,speak
story2.txt,of,ADP,of
story2.txt,things,NOUN,thing
story2.txt,as,ADV,as
story2.txt,trivial,ADJ,trivial
story2.txt,as,ADP,as
story2.txt,the,DET,the
story2.txt,deserted,ADJ,deserted
story2.txt,motor,NOUN,motor
story2.txt,-,PUNCT,-
story2.txt,car,NOUN,car
story2.txt,found,VERB,find
story2.txt,in,ADP,in
story2.txt,Ship,PROPN,Ship
story2.txt,Street,PROPN,Street
story2.txt,",",PUNCT,","
story2.txt,or,CCONJ,or
story2.txt,certain,ADJ,certain
story2.txt,especially,ADV,especially
story2.txt,inhuman,ADJ,inhuman
story2.txt,cries,NOUN,cry
story2.txt,",",PUNCT,","
story2.txt,probably,ADV,probably
story2.txt,of,ADP,of
story2.txt,a,DET,a
story2.txt,stray,ADJ,stray
story2.txt,animal,NOUN,animal
story2.txt,or,CCONJ,or
story2.txt,migratory,NOUN,migratory
story2.txt,bird,NOUN,bird
story2.txt,",",PUNCT,","
story2.txt,heard,VERB,hear
story2.txt,in,ADP,in
story2.txt,the,DET,the
story2.txt,night,NOUN,night
story2.txt,by,ADP,by
story2.txt,wakeful,ADJ,wakeful
story2.txt,citizens,NOUN,citizen
story2.txt,.,PUNCT,.
story2.txt,But,CCONJ,but
story2.txt,in,ADP,in
story2.txt,this,DET,this
story2.txt,idle,ADJ,idle
story2.txt,village,NOUN,village
story2.txt,gossip,NOUN,gossip
story2.txt,the,DET,the
story2.txt,Terrible,PROPN,Terrible
story2.txt,Old,PROPN,Old
story2.txt,Man,PROPN,Man
story2.txt,took,VERB,take
story2.txt,no,DET,no
story2.txt,interest,NOUN,interest
story2.txt,at,ADV,at
story2.txt,all,ADV,all
story2.txt,.,PUNCT,.
story2.txt,He,PRON,he
story2.txt,was,AUX,be
story2.txt,by,ADP,by
story2.txt,nature,NOUN,nature
story2.txt,reserved,VERB,reserve
story2.txt,",",PUNCT,","
story2.txt,and,CCONJ,and
story2.txt,when,SCONJ,when
story2.txt,one,PRON,one
story2.txt,is,AUX,be
story2.txt,aged,ADJ,aged
story2.txt,and,CCONJ,and
story2.txt,feeble,ADJ,feeble
story2.txt,one,NUM,one
story2.txt,’s,PART,’s
story2.txt,reserve,NOUN,reserve
story2.txt,is,AUX,be
story2.txt,doubly,ADV,doubly
story2.txt,strong,ADJ,strong
story2.txt,.,PUNCT,.
story2.txt,Besides,ADV,besides
story2.txt,",",PUNCT,","
story2.txt,so,ADV,so
story2.txt,ancient,ADJ,ancient
story2.txt,a,DET,a
story2.txt,sea,NOUN,sea
story2.txt,-,PUNCT,-
story2.txt,captain,NOUN,captain
story2.txt,must,AUX,must
story2.txt,have,AUX,have
story2.txt,witnessed,VERB,witness
story2.txt,scores,NOUN,score
story2.txt,of,ADP,of
story2.txt,things,NOUN,thing
story2.txt,much,ADV,much
story2.txt,more,ADV,more
story2.txt,stirring,ADJ,stirring
story2.txt,in,ADP,in
story2.txt,the,DET,the
story2.txt,far,ADV,far
story2.txt,-,PUNCT,-
story2.txt,off,ADP,off
story2.txt,days,NOUN,day
story2.txt,of,ADP,of
story2.txt,his,PRON,his
story2.txt,unremembered,ADJ,unremembered
story2.txt,youth,NOUN,youth
story3.txt,There,PRON,there
story3.txt,was,VERB,be
story3.txt,movement,NOUN,movement
story3.txt,at,ADP,at
story3.txt,the,DET,the
story3.txt,station,NOUN,station
story3.txt,",",PUNCT,","
story3.txt,for,SCONJ,for
story3.txt,the,DET,the
story3.txt,word,NOUN,word
story3.txt,had,AUX,have
story3.txt,passed,VERB,pass
story3.txt,around,ADP,around
story3.txt,"

",SPACE,"

"
story3.txt,That,SCONJ,that
story3.txt,the,DET,the
story3.txt,colt,NOUN,colt
story3.txt,from,ADP,from
story3.txt,Old,PROPN,Old
story3.txt,Regret,PROPN,Regret
story3.txt,had,AUX,have
story3.txt,got,VERB,get
story3.txt,away,ADV,away
story3.txt,",",PUNCT,","
story3.txt,"

",SPACE,"

"
story3.txt,And,CCONJ,and
story3.txt,had,AUX,have
story3.txt,joined,VERB,join
story3.txt,the,DET,the
story3.txt,wild,ADJ,wild
story3.txt,bush,PROPN,bush
story3.txt,horses,NOUN,horse
story3.txt,—,PUNCT,—
story3.txt,he,PRON,he
story3.txt,was,AUX,be
story3.txt,worth,ADJ,worth
story3.txt,a,DET,a
story3.txt,thousand,NUM,thousand
story3.txt,pound,NOUN,pound
story3.txt,",",PUNCT,","
story3.txt,"

",SPACE,"

"
story3.txt,So,ADV,so
story3.txt,all,DET,all
story3.txt,the,DET,the
story3.txt,cracks,NOUN,crack
story3.txt,had,AUX,have
story3.txt,gathered,VERB,gather
story3.txt,to,ADP,to
story3.txt,the,DET,the
story3.txt,fray,NOUN,fray
story3.txt,.,PUNCT,.
story3.txt,"

",SPACE,"

"
story3.txt,All,DET,all
story3.txt,the,DET,the
story3.txt,tried,VERB,try
story3.txt,and,CCONJ,and
story3.txt,noted,VERB,note
story3.txt,riders,NOUN,rider
story3.txt,from,ADP,from
story3.txt,the,DET,the
story3.txt,stations,NOUN,station
story3.txt,near,ADP,near
story3.txt,and,CCONJ,and
story3.txt,far,ADV,far
story3.txt,"

",SPACE,"

"
story3.txt,Had,AUX,have
story3.txt,mustered,VERB,muster
story3.txt,at,ADP,at
story3.txt,the,DET,the
story3.txt,homestead,NOUN,homestead
story3.txt,overnight,ADV,overnight
story3.txt,",",PUNCT,","
story3.txt,"

",SPACE,"

"
story3.txt,For,ADP,for
story3.txt,the,DET,the
story3.txt,bushmen,NOUN,bushman
story3.txt,love,VERB,love
story3.txt,hard,ADJ,hard
story3.txt,riding,NOUN,riding
story3.txt,where,SCONJ,where
story3.txt,the,DET,the
story3.txt,wild,ADJ,wild
story3.txt,bush,PROPN,bush
story3.txt,horses,NOUN,horse
story3.txt,are,AUX,be
story3.txt,",",PUNCT,","
story3.txt,"

",SPACE,"

"
story3.txt,And,CCONJ,and
story3.txt,the,DET,the
story3.txt,stock,NOUN,stock
story3.txt,-,PUNCT,-
story3.txt,horse,NOUN,horse
story3.txt,snuffs,VERB,snuff
story3.txt,the,DET,the
story3.txt,battle,NOUN,battle
story3.txt,with,ADP,with
story3.txt,delight,NOUN,delight
story3.txt,.,PUNCT,.
story3.txt,"



",SPACE,"



"
story3.txt,There,PRON,there
story3.txt,was,VERB,be
story3.txt,Harrison,PROPN,Harrison
story3.txt,",",PUNCT,","
story3.txt,who,PRON,who
story3.txt,made,VERB,make
story3.txt,his,PRON,his
story3.txt,pile,NOUN,pile
story3.txt,when,SCONJ,when
story3.txt,Pardon,PROPN,Pardon
story3.txt,won,VERB,win
story3.txt,the,DET,the
story3.txt,cup,NOUN,cup
story3.txt,",",PUNCT,","
story3.txt,"

",SPACE,"

"
story3.txt,The,DET,the
story3.txt,old,ADJ,old
story3.txt,man,NOUN,man
story3.txt,with,ADP,with
story3.txt,his,PRON,his
story3.txt,hair,NOUN,hair
story3.txt,as,ADV,as
story3.txt,white,ADJ,white
story3.txt,as,ADP,as
story3.txt,snow,NOUN,snow
story3.txt,;,PUNCT,;
story3.txt,"

",SPACE,"

"
story3.txt,But,CCONJ,but
story3.txt,few,ADJ,few
story3.txt,could,AUX,could
story3.txt,ride,VERB,ride
story3.txt,beside,ADP,beside
story3.txt,him,PRON,he
story3.txt,when,SCONJ,when
story3.txt,his,PRON,his
story3.txt,blood,NOUN,blood
story3.txt,was,AUX,be
story3.txt,fairly,ADV,fairly
story3.txt,up,ADV,up
story3.txt,—,PUNCT,—
story3.txt,"

",SPACE,"

"
story3.txt,He,PRON,he
story3.txt,would,AUX,would
story3.txt,go,VERB,go
story3.txt,wherever,SCONJ,wherever
story3.txt,horse,NOUN,horse
story3.txt,and,CCONJ,and
story3.txt,man,NOUN,man
story3.txt,could,AUX,could
story3.txt,go,VERB,go
story3.txt,.,PUNCT,.
story3.txt,"

",SPACE,"

"
story3.txt,And,CCONJ,and
story3.txt,Clancy,PROPN,Clancy
story3.txt,of,ADP,of
story3.txt,the,DET,the
story3.txt,Overflow,PROPN,Overflow
story3.txt,came,VERB,come
story3.txt,down,ADP,down
story3.txt,to,PART,to
story3.txt,lend,VERB,lend
story3.txt,a,DET,a
story3.txt,hand,NOUN,hand
story3.txt,",",PUNCT,","
story3.txt,"

",SPACE,"

"
story3.txt,No,DET,no
story3.txt,better,ADJ,well
story3.txt,horseman,NOUN,horseman
story3.txt,ever,ADV,ever
story3.txt,held,VERB,hold
story3.txt,the,DET,the
story3.txt,reins,NOUN,rein
story3.txt,;,PUNCT,;
story3.txt,"

",SPACE,"

"
story3.txt,For,ADP,for
story3.txt,never,ADV,never
story3.txt,horse,NOUN,horse
story3.txt,could,AUX,could
story3.txt,throw,VERB,throw
story3.txt,him,PRON,he
story3.txt,while,SCONJ,while
story3.txt,the,DET,the
story3.txt,saddle,NOUN,saddle
story3.txt,-,PUNCT,-
story3.txt,girths,NOUN,girth
story3.txt,would,AUX,would
story3.txt,stand,VERB,stand
story3.txt,",",PUNCT,","
story3.txt,"

",SPACE,"

"
story3.txt,He,PRON,he
story3.txt,learnt,VERB,learn
story3.txt,to,PART,to
story3.txt,ride,VERB,ride
story3.txt,while,SCONJ,while
story3.txt,droving,VERB,drove
story3.txt,on,ADP,on
story3.txt,the,DET,the
story3.txt,plains,NOUN,plain
story3.txt,.,PUNCT,.
story3.txt,"



",SPACE,"



"
story3.txt,And,CCONJ,and
story3.txt,one,PRON,one
story3.txt,was,AUX,be
story3.txt,there,ADV,there
story3.txt,",",PUNCT,","
story3.txt,a,DET,a
story3.txt,stripling,NOUN,stripling
story3.txt,on,ADP,on
story3.txt,a,DET,a
story3.txt,small,ADJ,small
story3.txt,and,CCONJ,and
story3.txt,weedy,ADJ,weedy
story3.txt,beast,NOUN,beast
story3.txt,",",PUNCT,","
story3.txt,"

",SPACE,"

"
story3.txt,He,PRON,he
story3.txt,was,AUX,be
story3.txt,something,PRON,something
story3.txt,like,ADP,like
story3.txt,a,DET,a
story3.txt,racehorse,NOUN,racehorse
story3.txt,undersized,ADJ,undersized
story3.txt,",",PUNCT,","
story3.txt,"

",SPACE,"

"
story3.txt,With,ADP,with
story3.txt,a,DET,a
story3.txt,touch,NOUN,touch
story3.txt,of,ADP,of
story3.txt,Timor,PROPN,Timor
story3.txt,pony,NOUN,pony
story3.txt,—,PUNCT,—
story3.txt,three,NUM,three
story3.txt,parts,NOUN,part
story3.txt,thoroughbred,VERB,thoroughbre
story3.txt,at,ADP,at
story3.txt,least,ADJ,least
story3.txt,—,PUNCT,—
story3.txt,"

",SPACE,"

"
story3.txt,And,CCONJ,and
story3.txt,such,ADJ,such
story3.txt,as,ADP,as
story3.txt,are,AUX,be
story3.txt,by,ADP,by
story3.txt,mountain,NOUN,mountain
story3.txt,horsemen,NOUN,horseman
story3.txt,prized,VERB,prize
story3.txt,.,PUNCT,.
story3.txt,"

",SPACE,"

"
story3.txt,He,PRON,he
story3.txt,was,AUX,be
story3.txt,hard,ADJ,hard
story3.txt,and,CCONJ,and
story3.txt,tough,ADJ,tough
story3.txt,and,CCONJ,and
story3.txt,wiry,ADJ,wiry
story3.txt,—,PUNCT,—
story3.txt,just,ADV,just
story3.txt,the,DET,the
story3.txt,sort,NOUN,sort
story3.txt,that,PRON,that
story3.txt,wo,AUX,will
story3.txt,n’t,PART,not
story3.txt,say,VERB,say
story3.txt,die,VERB,die
story3.txt,—,PUNCT,—
story3.txt,"

",SPACE,"

"
story3.txt,There,PRON,there
story3.txt,was,VERB,be
story3.txt,courage,NOUN,courage
story3.txt,in,ADP,in
story3.txt,his,PRON,his
story3.txt,quick,ADJ,quick
story3.txt,impatient,ADJ,impatient
story3.txt,tread,NOUN,tread
story3.txt,;,PUNCT,;
story3.txt,"

",SPACE,"

"
story3.txt,And,CCONJ,and
story3.txt,he,PRON,he
story3.txt,bore,VERB,bear
story3.txt,the,DET,the
story3.txt,badge,NOUN,badge
story3.txt,of,ADP,of
story3.txt,gameness,NOUN,gameness
story3.txt,in,ADP,in
story3.txt,his,PRON,his
story3.txt,bright,ADJ,bright
story3.txt,and,CCONJ,and
story3.txt,fiery,ADJ,fiery
story3.txt,eye,NOUN,eye
story3.txt,",",PUNCT,","
story3.txt,"

",SPACE,"

"
story3.txt,And,CCONJ,and
story3.txt,the,DET,the
story3.txt,proud,ADJ,proud
story3.txt,and,CCONJ,and
story3.txt,lofty,ADJ,lofty
story3.txt,carriage,NOUN,carriage
story3.txt,of,ADP,of
story3.txt,his,PRON,his
story3.txt,head,NOUN,head
story3.txt,.,PUNCT,.
story3.txt,"



",SPACE,"



"
story3.txt,But,CCONJ,but
story3.txt,still,ADV,still
story3.txt,so,ADV,so
story3.txt,slight,ADJ,slight
story3.txt,and,CCONJ,and
story3.txt,weedy,ADJ,weedy
story3.txt,",",PUNCT,","
story3.txt,one,PRON,one
story3.txt,would,AUX,would
story3.txt,doubt,VERB,doubt
story3.txt,his,PRON,his
story3.txt,power,NOUN,power
story3.txt,to,PART,to
story3.txt,stay,VERB,stay
story3.txt,",",PUNCT,","
story3.txt,"

",SPACE,"

"
story3.txt,And,CCONJ,and
story3.txt,the,DET,the
story3.txt,old,ADJ,old
story3.txt,man,NOUN,man
story3.txt,said,VERB,say
story3.txt,",",PUNCT,","
story3.txt,“,PUNCT,""""
story3.txt,That,DET,that
story3.txt,horse,NOUN,horse
story3.txt,will,AUX,will
story3.txt,never,ADV,never
story3.txt,do,VERB,do
story3.txt,"

",SPACE,"

"
story3.txt,For,ADP,for
story3.txt,a,DET,a
story3.txt,long,ADJ,long
story3.txt,and,CCONJ,and
story3.txt,tiring,ADJ,tiring
story3.txt,gallop,NOUN,gallop
story3.txt,—,PUNCT,—
story3.txt,lad,NOUN,lad
story3.txt,",",PUNCT,","
story3.txt,you,PRON,you
story3.txt,’d,AUX,’d
story3.txt,better,ADV,well
story3.txt,stop,VERB,stop
story3.txt,away,ADV,away
story3.txt,",",PUNCT,","
story3.txt,"

",SPACE,"

"
story3.txt,Those,DET,those
story3.txt,hills,NOUN,hill
story3.txt,are,AUX,be
story3.txt,far,ADV,far
story3.txt,too,ADV,too
story3.txt,rough,ADJ,rough
story3.txt,for,ADP,for
story3.txt,such,ADJ,such
story3.txt,as,ADP,as
story3.txt,you,PRON,you
story3.txt,.,PUNCT,.
story3.txt,”,PUNCT,""""
story3.txt,"

",SPACE,"

"
story3.txt,So,ADV,so
story3.txt,he,PRON,he
story3.txt,waited,VERB,wait
story3.txt,sad,ADJ,sad
story3.txt,and,CCONJ,and
story3.txt,wistful,ADJ,wistful
story3.txt,—,PUNCT,—
story3.txt,only,ADV,only
story3.txt,Clancy,PROPN,Clancy
story3.txt,stood,VERB,stand
story3.txt,his,PRON,his
story3.txt,friend,NOUN,friend
story3.txt,—,PUNCT,—
story3.txt,"

",SPACE,"

"
story3.txt,“,PUNCT,""""
story3.txt,I,PRON,I
story3.txt,think,VERB,think
story3.txt,we,PRON,we
story3.txt,ought,AUX,ought
story3.txt,to,PART,to
story3.txt,let,VERB,let
story3.txt,him,PRON,he
story3.txt,come,VERB,come
story3.txt,",",PUNCT,","
story3.txt,”,PUNCT,""""
story3.txt,he,PRON,he
story3.txt,said,VERB,say
story3.txt,;,PUNCT,;
story3.txt,"

",SPACE,"

"
story3.txt,“,PUNCT,""""
story3.txt,I,PRON,I
story3.txt,warrant,VERB,warrant
story3.txt,he,PRON,he
story3.txt,’ll,AUX,’ll
story3.txt,be,AUX,be
story3.txt,with,ADP,with
story3.txt,us,PRON,we
story3.txt,when,SCONJ,when
story3.txt,he,PRON,he
story3.txt,’s,AUX,’s
story3.txt,wanted,VERB,want
story3.txt,at,ADP,at
story3.txt,the,DET,the
story3.txt,end,NOUN,end
story3.txt,",",PUNCT,","
story3.txt,"

",SPACE,"

"
story3.txt,For,ADP,for
story3.txt,both,CCONJ,both
story3.txt,his,PRON,his
story3.txt,horse,NOUN,horse
story3.txt,and,CCONJ,and
story3.txt,he,PRON,he
story3.txt,are,AUX,be
story3.txt,mountain,NOUN,mountain
story3.txt,bred,VERB,breed
story3.txt,.,PUNCT,.
story3.txt,”,PUNCT,""""
story3.txt,"



",SPACE,"



"
story3.txt,“,PUNCT,""""
story3.txt,He,PRON,he
story3.txt,hails,VERB,hail
story3.txt,from,ADP,from
story3.txt,Snowy,PROPN,Snowy
story3.txt,River,PROPN,River
story3.txt,",",PUNCT,","
story3.txt,up,ADV,up
story3.txt,by,ADP,by
story3.txt,Kosciusko,PROPN,Kosciusko
story3.txt,’s,PART,’s
story3.txt,side,NOUN,side
story3.txt,",",PUNCT,","
story3.txt,"

",SPACE,"

"
story3.txt,Where,SCONJ,where
story3.txt,the,DET,the
story3.txt,hills,NOUN,hill
story3.txt,are,AUX,be
story3.txt,twice,ADV,twice
story3.txt,as,ADV,as
story3.txt,steep,ADJ,steep
story3.txt,and,CCONJ,and
story3.txt,twice,ADV,twice
story3.txt,as,ADV,as
story3.txt,rough,ADJ,rough
story3.txt,",",PUNCT,","
story3.txt,"

",SPACE,"

"
story3.txt,Where,SCONJ,where
story3.txt,a,DET,a
story3.txt,horse,NOUN,horse
story3.txt,’s,PART,’s
story3.txt,hoofs,NOUN,hoof
story3.txt,strike,VERB,strike
story3.txt,firelight,NOUN,firelight
story3.txt,from,ADP,from
story3.txt,the,DET,the
story3.txt,flint,ADJ,flint
story3.txt,stones,NOUN,stone
story3.txt,every,DET,every
story3.txt,stride,NOUN,stride
story3.txt,",",PUNCT,","
story3.txt,"

",SPACE,"

"
story3.txt,The,DET,the
story3.txt,man,NOUN,man
story3.txt,that,PRON,that
story3.txt,holds,VERB,hold
story3.txt,his,PRON,his
story3.txt,own,ADJ,own
story3.txt,is,AUX,be
story3.txt,good,ADJ,good
story3.txt,enough,ADV,enough
story3.txt,.,PUNCT,.
story3.txt,"

",SPACE,"

"
story3.txt,And,CCONJ,and
story3.txt,the,DET,the
story3.txt,Snowy,PROPN,Snowy
story3.txt,River,PROPN,River
story3.txt,riders,NOUN,rider
story3.txt,on,ADP,on
story3.txt,the,DET,the
story3.txt,mountains,NOUN,mountain
story3.txt,make,VERB,make
story3.txt,their,PRON,their
story3.txt,home,NOUN,home
story3.txt,",",PUNCT,","
story3.txt,"

",SPACE,"

"
story3.txt,Where,SCONJ,where
story3.txt,the,DET,the
story3.txt,river,NOUN,river
story3.txt,runs,VERB,run
story3.txt,those,DET,those
story3.txt,giant,ADJ,giant
story3.txt,hills,NOUN,hill
story3.txt,between,ADP,between
story3.txt,;,PUNCT,;
story3.txt,"

",SPACE,"

"
story3.txt,I,PRON,I
story3.txt,have,AUX,have
story3.txt,seen,VERB,see
story3.txt,full,ADJ,full
story3.txt,many,ADJ,many
story3.txt,horsemen,NOUN,horseman
story3.txt,since,SCONJ,since
story3.txt,I,PRON,I
story3.txt,first,ADV,first
story3.txt,commenced,VERB,commence
story3.txt,to,PART,to
story3.txt,roam,VERB,roam
story3.txt,",",PUNCT,","
story3.txt,"

",SPACE,"

"
story3.txt,But,CCONJ,but
story3.txt,nowhere,ADV,nowhere
story3.txt,yet,CCONJ,yet
story3.txt,such,ADJ,such
story3.txt,horsemen,NOUN,horseman
story3.txt,have,AUX,have
story3.txt,I,PRON,I
story3.txt,seen,VERB,see
story3.txt,.,PUNCT,.
story3.txt,”,PUNCT,""""
story3.txt,"



",SPACE,"



"
story3.txt,So,ADV,so
story3.txt,he,PRON,he
story3.txt,went,VERB,go
story3.txt,—,PUNCT,—
story3.txt,they,PRON,they
story3.txt,found,VERB,find
story3.txt,the,DET,the
story3.txt,horses,NOUN,horse
story3.txt,by,ADP,by
story3.txt,the,DET,the
story3.txt,big,ADJ,big
story3.txt,mimosa,NOUN,mimosa
story3.txt,clump,NOUN,clump
story3.txt,—,PUNCT,—
story3.txt,"

",SPACE,"

"
story3.txt,They,PRON,they
story3.txt,raced,VERB,race
story3.txt,away,ADV,away
story3.txt,towards,ADP,towards
story3.txt,the,DET,the
story3.txt,mountain,NOUN,mountain
story3.txt,’s,PART,’s
story3.txt,brow,NOUN,brow
story3.txt,",",PUNCT,","
story3.txt,"

",SPACE,"

"
story3.txt,And,CCONJ,and
story3.txt,the,DET,the
story3.txt,old,ADJ,old
story3.txt,man,NOUN,man
story3.txt,gave,VERB,give
story3.txt,his,PRON,his
story3.txt,orders,NOUN,order
story3.txt,",",PUNCT,","
story3.txt,“,PUNCT,""""
story3.txt,Boys,PROPN,Boys
story3.txt,",",PUNCT,","
story3.txt,go,VERB,go
story3.txt,at,ADP,at
story3.txt,them,PRON,they
story3.txt,from,ADP,from
story3.txt,the,DET,the
story3.txt,jump,NOUN,jump
story3.txt,",",PUNCT,","
story3.txt,"

",SPACE,"

"
story3.txt,No,DET,no
story3.txt,use,NOUN,use
story3.txt,to,PART,to
story3.txt,try,VERB,try
story3.txt,for,ADP,for
story3.txt,fancy,ADJ,fancy
story3.txt,riding,NOUN,riding
story3.txt,now,ADV,now
story3.txt,.,PUNCT,.
story3.txt,"

",SPACE,"

"
story3.txt,And,CCONJ,and
story3.txt,",",PUNCT,","
story3.txt,Clancy,PROPN,Clancy
story3.txt,",",PUNCT,","
story3.txt,you,PRON,you
story3.txt,must,AUX,must
story3.txt,wheel,VERB,wheel
story3.txt,them,PRON,they
story3.txt,",",PUNCT,","
story3.txt,try,VERB,try
story3.txt,and,CCONJ,and
story3.txt,wheel,VERB,wheel
story3.txt,them,PRON,they
story3.txt,to,ADP,to
story3.txt,the,DET,the
story3.txt,right,NOUN,right
story3.txt,.,PUNCT,.
story3.txt,"

",SPACE,"

"
story3.txt,Ride,PROPN,Ride
story3.txt,boldly,ADV,boldly
story3.txt,",",PUNCT,","
story3.txt,lad,PROPN,lad
story3.txt,",",PUNCT,","
story3.txt,and,CCONJ,and
story3.txt,never,ADV,never
story3.txt,fear,VERB,fear
story3.txt,the,DET,the
story3.txt,spills,NOUN,spill
story3.txt,",",PUNCT,","
story3.txt,"

",SPACE,"

"
story3.txt,For,ADP,for
story3.txt,never,ADV,never
story3.txt,yet,ADV,yet
story3.txt,was,AUX,be
story3.txt,rider,NOUN,rider
story3.txt,that,PRON,that
story3.txt,could,AUX,could
story3.txt,keep,VERB,keep
story3.txt,the,DET,the
story3.txt,mob,NOUN,mob
story3.txt,in,ADP,in
story3.txt,sight,NOUN,sight
story3.txt,",",PUNCT,","
story3.txt,"

",SPACE,"

"
story3.txt,If,SCONJ,if
story3.txt,once,SCONJ,once
story3.txt,they,PRON,they
story3.txt,gain,VERB,gain
story3.txt,the,DET,the
story3.txt,shelter,NOUN,shelter
story3.txt,of,ADP,of
story3.txt,those,DET,those
story3.txt,hills,NOUN,hill
story3.txt,.,PUNCT,.
story3.txt,”,PUNCT,""""
story3.txt,"



",SPACE,"



"
story3.txt,So,ADV,so
story3.txt,Clancy,PROPN,Clancy
story3.txt,rode,VERB,ride
story3.txt,to,PART,to
story3.txt,wheel,VERB,wheel
story3.txt,them,PRON,they
story3.txt,—,PUNCT,—
story3.txt,he,PRON,he
story3.txt,was,AUX,be
story3.txt,racing,VERB,race
story3.txt,on,ADP,on
story3.txt,the,DET,the
story3.txt,wing,NOUN,wing
story3.txt,"

",SPACE,"

"
story3.txt,Where,SCONJ,where
story3.txt,the,DET,the
story3.txt,best,ADJ,good
story3.txt,and,CCONJ,and
story3.txt,boldest,ADJ,bold
story3.txt,riders,NOUN,rider
story3.txt,take,VERB,take
story3.txt,their,PRON,their
story3.txt,place,NOUN,place
story3.txt,",",PUNCT,","
story3.txt,"

",SPACE,"

"
story3.txt,And,CCONJ,and
story3.txt,he,PRON,he
story3.txt,raced,VERB,race
story3.txt,his,PRON,his
story3.txt,stock,NOUN,stock
story3.txt,-,PUNCT,-
story3.txt,horse,NOUN,horse
story3.txt,past,ADP,past
story3.txt,them,PRON,they
story3.txt,",",PUNCT,","
story3.txt,and,CCONJ,and
story3.txt,he,PRON,he
story3.txt,made,VERB,make
story3.txt,the,DET,the
story3.txt,ranges,NOUN,range
story3.txt,ring,VERB,ring
story3.txt,"

",SPACE,"

"
story3.txt,With,ADP,with
story3.txt,the,DET,the
story3.txt,stockwhip,NOUN,stockwhip
story3.txt,",",PUNCT,","
story3.txt,as,SCONJ,as
story3.txt,he,PRON,he
story3.txt,met,VERB,meet
story3.txt,them,PRON,they
story3.txt,face,VERB,face
story3.txt,to,ADP,to
story3.txt,face,NOUN,face
story3.txt,.,PUNCT,.
story3.txt,"

",SPACE,"

"
story3.txt,Then,ADV,then
story3.txt,they,PRON,they
story3.txt,halted,VERB,halt
story3.txt,for,ADP,for
story3.txt,a,DET,a
story3.txt,moment,NOUN,moment
story3.txt,",",PUNCT,","
story3.txt,while,SCONJ,while
story3.txt,he,PRON,he
story3.txt,swung,VERB,swing
story3.txt,the,DET,the
story3.txt,dreaded,ADJ,dreaded
story3.txt,lash,NOUN,lash
story3.txt,",",PUNCT,","
story3.txt,"

",SPACE,"

"
story3.txt,But,CCONJ,but
story3.txt,they,PRON,they
story3.txt,saw,VERB,see
story3.txt,their,PRON,their
story3.txt,well,ADV,well
story3.txt,-,PUNCT,-
story3.txt,loved,VERB,love
story3.txt,mountain,NOUN,mountain
story3.txt,full,ADJ,full
story3.txt,in,ADP,in
story3.txt,view,NOUN,view
story3.txt,",",PUNCT,","
story3.txt,"

",SPACE,"

"
story3.txt,And,CCONJ,and
story3.txt,they,PRON,they
story3.txt,charged,VERB,charge
story3.txt,beneath,ADP,beneath
story3.txt,the,DET,the
story3.txt,stockwhip,NOUN,stockwhip
story3.txt,with,ADP,with
story3.txt,a,DET,a
story3.txt,sharp,ADJ,sharp
story3.txt,and,CCONJ,and
story3.txt,sudden,ADJ,sudden
story3.txt,dash,NOUN,dash
story3.txt,",",PUNCT,","
story3.txt,"

",SPACE,"

"
story3.txt,And,CCONJ,and
story3.txt,off,ADV,off
story3.txt,into,ADP,into
story3.txt,the,DET,the
story3.txt,mountain,NOUN,mountain
story3.txt,scrub,NOUN,scrub
story3.txt,they,PRON,they
story3.txt,flew,VERB,fly
story3.txt,.,PUNCT,.
story3.txt,"



",SPACE,"



"
story3.txt,Then,ADV,then
story3.txt,fast,VERB,fast
story3.txt,the,DET,the
story3.txt,horsemen,NOUN,horseman
story3.txt,followed,VERB,follow
story3.txt,",",PUNCT,","
story3.txt,where,SCONJ,where
story3.txt,the,DET,the
story3.txt,gorges,NOUN,gorge
story3.txt,deep,ADJ,deep
story3.txt,and,CCONJ,and
story3.txt,black,ADJ,black
story3.txt,"

",SPACE,"

"
story3.txt,Resounded,VERB,resound
story3.txt,to,ADP,to
story3.txt,the,DET,the
